epoch,train_loss,test_loss,train_acc,test_acc
0,0.04917767802774906,0.02843576094508171,68.74749999999999,80.47
1,0.027022212502360345,0.019702359956502914,77.37,84.24000000000001
2,0.021988769936561584,0.019106749877333642,80.3075,84.86
3,0.02087963831797242,0.018755332145094873,80.7925,84.87
4,0.02012003112062812,0.01767667621523142,81.395,85.79
5,0.019785275845974684,0.01742841386049986,81.42,85.55
6,0.019059043645858764,0.016799094218015672,82.1725,85.94000000000001
7,0.018795253133773802,0.01668196637928486,82.4075,86.33999999999999
8,0.018347797850519418,0.016876255363225935,82.7075,85.72999999999999
9,0.018060533066093922,0.016380890409648418,82.905,86.65
10,0.018253996407240628,0.01721669809371233,82.6875,85.74000000000001
11,0.018100694677978754,0.016675644467771054,82.6825,86.06
12,0.017770840756595133,0.016211956757307053,83.2175,86.32
13,0.017669394956529142,0.016539202266931535,83.0125,86.61
14,0.01768919991031289,0.016531486639380456,83.00999999999999,86.27
15,0.0176077923938632,0.016026224970817567,83.195,86.72999999999999
16,0.017309442520886658,0.015994173297286033,83.24000000000001,86.4
17,0.017104366447776555,0.016718261717259885,83.4775,86.3
18,0.01704858560189605,0.016101521964371205,83.505,86.79
19,0.017163524985313417,0.01630418618321419,83.3275,86.31
20,0.01688017680644989,0.01571497128903866,83.5975,87.05000000000001
21,0.017115788213908672,0.015522971849143506,83.345,86.7
22,0.016584702111035587,0.016610578933358194,83.5725,85.94000000000001
23,0.016849563358724118,0.015844712087512015,83.6725,86.83999999999999
24,0.016715753899514674,0.015670262525975705,83.71499999999999,86.85000000000001
25,0.01653721046820283,0.015691645626723767,83.7825,86.65
26,0.016607046630978586,0.015580260181427002,83.675,87.02
27,0.016529278245568275,0.01542066856175661,84.1475,87.2
28,0.016532165334373714,0.015392101921141148,83.88250000000001,87.03
29,0.016262174900621176,0.015238545127213001,84.055,87.2
30,0.01621804071366787,0.015765706877410413,84.155,86.81
31,0.016204708525538444,0.015343956327438355,83.995,87.02
32,0.0163782981030643,0.01545406974107027,83.77,87.41
33,0.01626508833989501,0.015702076445519925,84.095,86.53999999999999
34,0.01599780383706093,0.015167514076828956,84.05749999999999,87.21
35,0.016159892482310534,0.01643724145591259,84.2075,86.31
36,0.016145681577920915,0.015429370321333409,84.235,86.89
37,0.01638013848364353,0.016230478927493096,83.8575,86.1
38,0.015905798281729222,0.01565812105834484,84.4425,86.96000000000001
39,0.0162902198754251,0.015149880950152874,84.2275,87.21
40,0.016282357088476418,0.01510579353570938,84.02,87.31
41,0.015967698366194962,0.015283393512666225,84.095,87.6
42,0.016067685099691153,0.015093985815346241,84.255,87.6
43,0.016036828646063806,0.015147076916694641,84.2075,87.37
44,0.015982026236504316,0.01534770205616951,84.17999999999999,87.02
45,0.015790923471003773,0.015294912442564965,84.3925,86.95
46,0.016006689824908972,0.014973916491866112,84.31,87.4
47,0.01607235677689314,0.014935787227749825,84.27,87.56
48,0.01584197749942541,0.01486211028546095,84.45,87.33999999999999
49,0.01581976539120078,0.014900459012389183,84.4375,87.46000000000001
50,0.0156730733782053,0.014966001889109612,84.5875,87.24
51,0.015551410142332316,0.014590224519371987,84.7475,87.56
52,0.015528742537647485,0.015099747109413147,84.7125,87.35000000000001
53,0.0157902775131166,0.01490454828441143,84.46000000000001,87.44
54,0.01584763872846961,0.014968798802793027,84.4675,87.33
55,0.015700759860128165,0.01592896588742733,84.33,86.75
56,0.015592008605599403,0.015020824238657951,84.7075,87.2
57,0.015539897644519806,0.015161176045238972,84.6375,87.21
58,0.015642101848870518,0.01486320880651474,84.6975,87.36
59,0.015589641519635915,0.015332364366948605,84.4975,87.11
60,0.015514874877035617,0.015143875271081924,84.67750000000001,87.39
61,0.015423779524117708,0.015126095780730247,84.71499999999999,87.67
62,0.015351015166938304,0.015445199331641197,84.615,86.95
63,0.015506172569096088,0.01581731411963701,84.64500000000001,86.96000000000001
64,0.015574813791364432,0.015104338680207729,84.58,87.13
65,0.015506987418234348,0.014698182147741318,84.74249999999999,87.39
66,0.01526983471736312,0.014892573042213917,84.99,87.45
67,0.015085340308398008,0.015421349979937077,85.0,86.83999999999999
68,0.015232307104021311,0.01539369285851717,84.6425,87.1
69,0.015334276428818702,0.01484373974353075,84.71,87.61
70,0.015334232676774263,0.015088167206943035,84.6525,87.32
71,0.015247440264746547,0.015723999272286893,84.9675,86.74
72,0.015204200849682093,0.014586580786108971,85.0025,87.75
73,0.015476652204990386,0.014885914391279221,84.6725,87.36
74,0.015135127165913581,0.014861126990616322,85.0775,87.39
75,0.015258477669209241,0.01573759157806635,84.7375,87.01
76,0.015100933601707221,0.01489407949000597,85.165,87.39
77,0.015082232017815113,0.01529345566779375,84.955,87.21
78,0.015086485330760478,0.01479887793958187,84.93,87.85
79,0.015228906912356614,0.015217331410944461,84.8275,87.31
80,0.015104537735134363,0.015412907145917415,84.8375,86.87
81,0.015076809208095074,0.014708325129747391,85.15,87.77000000000001
82,0.015128111788630485,0.015276543711125851,84.8575,87.16000000000001
83,0.01507265048250556,0.014720278519392014,84.9325,87.59
84,0.015066367595642805,0.014930466477572919,84.81,87.55
85,0.014962455771118403,0.014778641587495804,85.1875,87.24
86,0.014751687927544117,0.015291179446876049,85.175,86.92999999999999
87,0.015202066854387521,0.014835122893750668,84.7175,87.53
88,0.01491046637892723,0.014544991211593151,85.245,87.58
89,0.014908378455042838,0.014616117994487286,85.0175,87.79
90,0.014911424607783556,0.014549375063180924,85.05,87.7
91,0.014935354089736938,0.015465006972849369,84.9925,87.05000000000001
92,0.014976789212226867,0.014807259504497051,84.965,87.76
93,0.014908129849284888,0.01500962184369564,85.0625,87.37
94,0.014995259315520525,0.014462706899642944,85.2075,87.82
95,0.01507299426421523,0.014783233968913555,85.1525,87.52
96,0.01482367778122425,0.015452134695649147,85.2075,87.18
97,0.014907632899284363,0.01484530068486929,85.0925,87.53999999999999
98,0.014815595327690244,0.014988720773160458,85.2475,87.57000000000001
99,0.014859476959705353,0.01494253551363945,85.14,87.48
100,0.014860438849031925,0.014894208368659019,85.15,87.12
101,0.01505633089542389,0.015112111936509609,85.1525,87.48
102,0.014901267593353987,0.01487968688160181,85.1625,87.22
103,0.014850134804844857,0.014806869260966778,85.18,87.64
104,0.014608237138390542,0.015189182943105698,85.27,87.51
105,0.014878313241153955,0.014542417548596859,84.94,88.19
106,0.014758914449065923,0.014806167669594288,85.2325,87.45
107,0.014965130792558193,0.014677828384935856,85.05,87.92
108,0.014523788080364466,0.015414261817932129,85.36500000000001,86.68
109,0.014805626037716865,0.015041984669864178,85.115,87.8
110,0.014604316912591458,0.015934449601173403,85.2025,86.88
111,0.014640791127830744,0.014771682630479335,85.455,87.52
112,0.014647602434456349,0.015000396558642387,85.465,87.78
113,0.014895649092644453,0.015742804069817068,85.1125,87.16000000000001
114,0.014717137438803912,0.015101020383834839,85.2,87.66000000000001
115,0.014734172219783067,0.014823806099593639,85.1175,87.66000000000001
116,0.014999373452365398,0.01478713670372963,84.98750000000001,87.74
117,0.014376638571172953,0.01480515408962965,85.615,87.83
118,0.01473173017576337,0.015653359472751618,85.435,87.19
119,0.014631271920353173,0.015678437389433385,85.28750000000001,86.88
120,0.014661559040099383,0.014835663713514805,85.3175,87.7
121,0.0145799615688622,0.014676650105416775,85.42999999999999,87.87
122,0.014592952393740416,0.015203494672477245,85.385,87.49
123,0.014593874807655812,0.014581175783276558,85.4025,87.72999999999999
124,0.0144721640907228,0.014800316606462001,85.485,87.83
125,0.014476193051040172,0.014945143850147724,85.4525,87.79
126,0.014568415950238705,0.01456715184301138,85.295,88.12
127,0.014434865311533212,0.015068768920004368,85.41,87.71
128,0.01441511419788003,0.015623073457181454,85.345,87.47
129,0.014530518738925456,0.014851471555233002,85.295,87.98
130,0.014327821912616492,0.015165035869181156,85.5375,87.66000000000001
131,0.014695286455750465,0.01516981630474329,85.25500000000001,87.63
132,0.014456150875240565,0.01485199001431465,85.395,87.79
133,0.014606907121092081,0.015198664148151875,85.275,87.66000000000001
134,0.0143325375020504,0.015103198993206024,85.5625,87.46000000000001
135,0.014480876792222262,0.014958104261755943,85.3625,87.48
136,0.014630621948093175,0.014847937038540841,85.2825,87.61
137,0.014633179208636283,0.014896264474093915,85.32,87.62
138,0.01454383304491639,0.015672527450323104,85.34,87.2
139,0.014291341984272003,0.014925423203408719,85.48249999999999,87.45
140,0.01446654791533947,0.014956533579528333,85.50999999999999,87.4
141,0.014498492007702589,0.015157404313981533,85.5025,87.64
142,0.014263980017602443,0.01486552128046751,85.5425,87.63
143,0.01434800834134221,0.015623584185540676,85.64,86.94
144,0.014441803381592035,0.014680978710949422,85.5525,87.91
