epoch,train_loss,test_loss,train_acc,test_acc
0,0.13317596274614335,0.0780914503455162,28.287499999999998,43.45
1,0.08336455258727074,0.0654121667265892,40.29,49.47
2,0.0732075130701065,0.05947789829969406,44.872499999999995,52.7
3,0.06739146914482116,0.05504961059093475,47.9,55.559999999999995
4,0.06299292184114456,0.051703910797834395,50.035,57.29
5,0.05986168869733811,0.0496137120962143,51.9725,58.64
6,0.057606480813026426,0.04795672534704208,53.15,60.46
7,0.055948174053430555,0.04621334030628205,54.157500000000006,61.21
8,0.05415113973617554,0.04494243804812431,55.5825,61.839999999999996
9,0.052652564626932144,0.043721609729528425,56.30500000000001,62.79
10,0.05137435812354088,0.04261736999154091,56.8375,63.6
11,0.05029507535398006,0.04217346048951149,57.3725,63.92
12,0.04961390361189842,0.04148243178725242,58.184999999999995,64.1
13,0.04871034785807133,0.04037358878850937,58.647499999999994,64.77000000000001
14,0.04835424557626247,0.040797763419151305,58.84,64.84
15,0.04739112994372845,0.039536659508943556,59.355000000000004,65.58
16,0.04672803705334663,0.03912663880586624,59.682500000000005,65.41
17,0.046404402840137485,0.03889007747173309,60.114999999999995,66.24
18,0.04546533285975456,0.0389322905421257,60.7475,66.28
19,0.04517654381394386,0.038483277142047884,60.8475,66.36
20,0.04497640416324138,0.0374385860145092,60.9425,67.14
21,0.04409511881172657,0.03758104975223541,61.4625,66.86
22,0.0437751340419054,0.03706432499289512,61.5325,67.55
23,0.04368610949218273,0.03679938270449638,61.94499999999999,67.97
24,0.043164005276560787,0.037047093909978866,62.175000000000004,68.01
25,0.04304998202323913,0.03664327637553215,62.144999999999996,68.2
26,0.0425308286100626,0.036509664142131804,62.415,68.38
27,0.04274152521491051,0.03604545586705208,62.41,68.37
28,0.041968705680966376,0.03566287589073181,62.917500000000004,68.39
29,0.0419424037784338,0.035373885571956636,62.965,69.01
30,0.04130158213376999,0.03531339183449745,63.405,69.1
31,0.04154486646950245,0.03540146789550781,63.1525,68.88
32,0.04119915836453438,0.03564223182797432,63.2825,68.95
33,0.04078056781589985,0.034846527296304705,63.6575,69.31
34,0.040982380363345144,0.03478854364156723,63.4525,69.21000000000001
35,0.04032933774590492,0.03423365102410317,63.970000000000006,70.06
36,0.04026180277466774,0.03431083958148956,63.897499999999994,69.71000000000001
37,0.04044560717642307,0.03420491468310356,64.0,69.6
38,0.03995733952224255,0.03420427376031875,64.155,69.65
39,0.03987766932249069,0.03348511671423912,64.25999999999999,70.19
40,0.039890342304110524,0.03381049848198891,64.5575,70.05
41,0.03952874883413315,0.0338264583170414,64.485,70.00999999999999
42,0.039068522408604624,0.03362850993275642,64.64,70.28
43,0.03929356553256512,0.033784027749300005,64.73,70.30999999999999
44,0.03910875173807144,0.033539905470609664,65.115,70.24000000000001
45,0.038820487633347514,0.03340129249691963,65.23,70.46
46,0.03873463999330998,0.033428205239772794,65.1525,70.65
47,0.03878081811666489,0.03326063359379768,64.83250000000001,70.84
48,0.03881805305182934,0.033131376445293424,65.2825,70.58
49,0.03823819444477558,0.033367137145996095,65.69500000000001,70.54
50,0.0382405622035265,0.03307321798801422,65.375,70.55
51,0.03791784558296204,0.03253821694850922,65.7275,71.17999999999999
52,0.03786314590573311,0.03306831408143043,65.795,70.97
53,0.03789392093718052,0.032623888057470324,65.7625,71.00999999999999
54,0.03786261756718159,0.03246315799355507,65.8125,71.19
55,0.0380873367369175,0.03256237788796425,65.645,71.2
56,0.037390729713439944,0.03247960748076439,65.99000000000001,71.38
57,0.037358111435174944,0.03214945038557052,65.885,71.47
58,0.03734027538895607,0.03208971252441406,65.835,71.41
59,0.037393330389261244,0.03218223671913147,66.32249999999999,71.47
60,0.03715876439809799,0.032166498816013335,66.05250000000001,71.36
61,0.037091544514894485,0.032076514530181885,66.0075,71.48
62,0.03672480925619602,0.03217912655472755,66.4475,71.39
63,0.036724913418293,0.032440220719575884,66.3625,71.1
64,0.03677459017336369,0.03187801504135132,66.435,71.81
65,0.03688708874881268,0.031689954519271854,66.32000000000001,72.32
66,0.036643667161464694,0.03193712993860245,66.53750000000001,71.94
67,0.036552066704630855,0.03183370203971863,66.66499999999999,71.58
68,0.03648820570111275,0.03160332834124565,66.61,71.63000000000001
69,0.036439994809031484,0.031803164923191074,66.435,71.85000000000001
70,0.036201915445923806,0.031337579208612444,66.9525,72.21
71,0.036268204972147944,0.031663818031549454,66.61749999999999,71.88
72,0.03610551608502865,0.03145638969540596,67.2175,71.72
73,0.03605648473501205,0.03130172917842865,66.75750000000001,72.36
74,0.03581092748939991,0.031706199687719344,67.03,72.14
