epoch,train_loss,test_loss,train_acc,test_acc
70,0.0157112615801394,0.014437878455221653,84.5525,87.45
71,0.015584125173836947,0.014751215049624443,84.69,86.96000000000001
72,0.015557270085811615,0.014363343481719493,84.735,87.16000000000001
73,0.015759111782163382,0.014523656649887562,84.4675,87.12
74,0.015425330217182636,0.014429448691010476,84.92,87.32
75,0.015604331942647695,0.015132055760920048,84.465,86.83999999999999
76,0.015553000476211309,0.014525297077000142,84.61,87.06
77,0.015369584742188453,0.014696359939873218,84.865,87.19
78,0.015592454228550197,0.014403591740131378,84.4175,87.14
79,0.015564781457185746,0.014287097381055354,84.53,87.33999999999999
80,0.0155937411300838,0.01471369941532612,84.4675,87.15
81,0.015441237039119005,0.014508248341083527,84.73,87.22
82,0.01542814848870039,0.015353197745978832,84.815,86.86
83,0.015471890988200903,0.014415053389966489,84.565,87.19
84,0.01569989495873451,0.014366648945212364,84.44749999999999,87.36
85,0.0154693968847394,0.014608445651829243,84.64500000000001,87.46000000000001
86,0.0153023490794003,0.014562620328366756,84.7675,87.33
87,0.01532177915200591,0.014289967368543148,84.7825,87.76
88,0.015368953666836023,0.015014229479432106,84.6325,87.06
89,0.01539905912205577,0.014379568506777287,84.78,87.55
90,0.015263437106460333,0.01444730873554945,85.105,87.33
91,0.01527917630597949,0.014315603967010974,84.85000000000001,87.31
92,0.01542121159657836,0.014215701653063297,84.67750000000001,87.42999999999999
93,0.015165418916940688,0.014498682756721974,84.85249999999999,87.52
94,0.015469894064962865,0.014390859179198742,84.6625,87.62
95,0.015392544524371624,0.014411416602134705,84.9975,87.45
96,0.015335763101279735,0.014860303512215614,84.7375,87.11
97,0.015245949729532004,0.014468526914715767,84.78750000000001,87.35000000000001
98,0.01525842764042318,0.014559673012793064,84.925,87.49
99,0.015061999905109405,0.015102010273933411,84.9825,87.37
100,0.015253450047969817,0.014615345929563045,84.7475,87.17
101,0.015368534565716982,0.014251911631226539,84.8425,87.92
102,0.01505674427896738,0.014690751904249191,84.9825,87.1
103,0.015340950422734022,0.014506907951831818,84.8275,87.52
104,0.015081206542998552,0.014675533182919025,84.93,87.14
105,0.015233944919705391,0.014948652239143849,84.85249999999999,86.83
106,0.015018067754805088,0.015210045303404331,84.94749999999999,86.85000000000001
107,0.015263323886692524,0.014503368236124515,84.85249999999999,87.37
108,0.015095417222380638,0.014394205801188945,85.1075,87.7
109,0.015094513526558877,0.01445862411186099,84.8325,87.4
110,0.0149325596280396,0.014711580176651478,85.05,87.28
111,0.014970955529808998,0.014005946139991284,85.09,87.46000000000001
112,0.014993865390121937,0.015239960865676402,85.185,86.29
113,0.015131994908303022,0.014463467627763748,84.9975,87.2
114,0.015273476318269969,0.014760087178647519,84.6125,87.38
115,0.014963723097741605,0.01450420489013195,85.03,87.15
116,0.01510764349102974,0.014171755345165729,85.0125,87.33999999999999
117,0.014707439464330674,0.014377591480314731,85.3,87.41
118,0.014848863790929317,0.014292773850262164,85.285,87.98
119,0.01488369164019823,0.0144564066529274,85.105,87.46000000000001
120,0.015003093308210372,0.014336377166211604,85.1875,87.42999999999999
121,0.014952222754061223,0.014536669214069844,84.9925,87.49
122,0.014866179993003607,0.014357742267847062,85.1025,87.53
123,0.014911151275038718,0.01446139834523201,85.1125,87.57000000000001
124,0.014819962795078754,0.014114203728735447,85.395,87.61
125,0.014620856996625662,0.014930850750207902,85.455,87.13
126,0.014820595944672823,0.014259509977698327,84.995,87.87
127,0.015233058322966099,0.014666984042525292,84.89750000000001,87.5
128,0.0145094919167459,0.014466238766908645,85.3425,87.48
129,0.014737338337302208,0.014515245769917966,85.1025,87.31
130,0.014772971076518298,0.014698112550377845,85.1525,87.37
131,0.014794513960182666,0.014334856353700161,85.1575,87.62
132,0.014889277186244726,0.01446708913743496,85.2175,87.14
133,0.014793539594113827,0.014800097134709358,85.18,87.48
134,0.015136575742065906,0.014709623016417027,84.8925,86.99
135,0.01489462876394391,0.014232361555099488,85.07000000000001,87.53999999999999
136,0.014903764442354441,0.014358439135551453,85.16749999999999,87.36
137,0.015327580365538596,0.014217084696888923,84.80250000000001,87.57000000000001
138,0.014704113075882196,0.014612356746196747,85.1075,87.15
139,0.01461927716806531,0.015397842173278331,85.3075,86.88
140,0.014716949304938316,0.014524143303930759,85.2325,87.16000000000001
141,0.014690787967294455,0.014766338174790145,85.49,87.33
142,0.014518635975569487,0.01437366334348917,85.24249999999999,87.85
143,0.014645569261163473,0.014507748535275459,85.2825,87.13
144,0.01476992741599679,0.014189256133139134,85.2625,87.51
145,0.014721116179227828,0.015030775341391564,85.2375,87.17
146,0.014604994177818298,0.014497337278723717,85.26,87.46000000000001
147,0.014891011247038842,0.014156454400718213,85.02,87.78
148,0.01480004584118724,0.014183418482542037,85.19,87.81
149,0.014590623807162046,0.01413390937000513,85.28750000000001,87.81
150,0.014645232624560595,0.014207271583378315,85.1175,87.8
151,0.014575374895334245,0.015043211226165294,85.4175,87.03
152,0.014692178001254797,0.0153856075681746,85.28,87.03
153,0.014708417797088622,0.014492360231280327,85.34,87.2
154,0.014544828955829144,0.014051260040700436,85.42999999999999,87.72999999999999
155,0.0146712025038898,0.014370208914577961,85.275,87.4
156,0.014552592827007174,0.014405271062254905,85.53,87.5
157,0.014597771841287613,0.01441592451930046,85.1625,87.52
158,0.014580169691145421,0.014786399520933628,85.32,87.19
159,0.014484954446554184,0.014769131529331207,85.6025,87.28
160,0.014639973431825638,0.014052502377331256,85.21,88.3
161,0.014584751922264695,0.014231818732619285,85.42999999999999,87.99
