epoch,train_loss,test_loss,train_acc,test_acc
153,0.058118859308958055,0.058831038343906406,50.9,54.300000000000004
154,0.0584977367579937,0.057418277382850644,50.580000000000005,55.269999999999996
155,0.05832342938184738,0.05714858869314194,50.61,55.42
156,0.05810464383363724,0.05945320799350739,50.9625,54.1
157,0.058520522558689114,0.05780349462032318,50.6825,54.879999999999995
158,0.058144991207122805,0.061236299955844876,50.777499999999996,53.98
159,0.05813327834010124,0.05754088636636734,50.787499999999994,55.05
160,0.05828943743109703,0.05903577252626419,50.724999999999994,54.800000000000004
161,0.058030128103494644,0.05674425106048584,51.0125,55.67999999999999
162,0.05795298191308975,0.05844550601243973,50.777499999999996,54.900000000000006
163,0.05799620399475098,0.05787088893651962,50.975,55.48
164,0.05794721819758415,0.05809859383106232,50.915,55.32
165,0.058211558884382245,0.05883308302164078,50.92,55.06999999999999
166,0.05776861254572868,0.056737701439857485,51.125,55.120000000000005
167,0.057886915451288226,0.05898924213647842,50.9,54.63
168,0.05773196378946304,0.05833062376976013,50.897499999999994,55.05
169,0.05783131113052368,0.05639452683925629,51.1825,55.879999999999995
170,0.05808169403374195,0.05875652941465378,50.802499999999995,55.089999999999996
171,0.05796049599647522,0.059363669312000274,50.865,54.15
172,0.05776339430809021,0.057555177748203276,50.96000000000001,54.800000000000004
173,0.05805444226861,0.06154767478704452,50.847500000000004,52.6
174,0.057585977029800416,0.05777475538253784,50.870000000000005,54.08
175,0.057668082642555234,0.05946699359416962,50.932500000000005,53.26
176,0.05760090658664704,0.058806503093242646,51.302499999999995,54.83
177,0.05761434155106544,0.06006999686956405,50.9575,53.839999999999996
178,0.05760440208315849,0.060378066766262055,50.885000000000005,54.1
179,0.057374291718006135,0.05790012553930283,51.2325,55.61000000000001
180,0.057270780581235886,0.05852188384532928,51.0875,55.169999999999995
181,0.05739305601716042,0.05702658485174179,51.125,55.900000000000006
182,0.057166010069847104,0.05736011506319046,51.092499999999994,54.879999999999995
183,0.05745808385014534,0.05979974181652069,51.1325,53.21
184,0.057691520500183106,0.05752126526832581,50.949999999999996,55.92
185,0.05743987835645676,0.059359464228153226,51.12,54.49
186,0.05733212163448334,0.05694748431444168,51.1875,55.81
187,0.057183079314231874,0.05952128833532334,51.37500000000001,54.35
188,0.05738799288868904,0.057753832054138185,51.3575,54.65
189,0.056949817591905594,0.05455234493017197,51.1825,56.58
190,0.05723126188516617,0.05860657119750977,51.26500000000001,54.26
191,0.05706434262394905,0.0569095654129982,51.1875,55.669999999999995
192,0.05714393526315689,0.056412292766571046,51.3675,56.04
193,0.05682682620286941,0.05618944090604782,51.345,55.720000000000006
194,0.057134562796354295,0.05732700173854828,51.15,55.510000000000005
195,0.056931177634000775,0.05759471242427826,51.71249999999999,55.69
196,0.05711269297599793,0.05750184215307236,51.22,55.17999999999999
197,0.056942372888326646,0.058391421687602994,51.39,54.72
198,0.057039373832941054,0.05953555347919464,51.5675,53.849999999999994
199,0.05704201248884201,0.06109216970205307,51.315,52.559999999999995
200,0.056998759520053864,0.05610251847505569,51.095,55.269999999999996
201,0.05682937492132187,0.059475679397583005,51.480000000000004,54.410000000000004
202,0.056866597729921343,0.057963233017921445,51.2175,55.32
203,0.05676382634043693,0.05700149937868118,51.517500000000005,55.60000000000001
204,0.05699197183847427,0.05905012421607971,51.2,55.03
205,0.05694551109075546,0.05899237915277481,51.23,54.59
206,0.05659099682569504,0.05890057532787323,51.644999999999996,54.459999999999994
207,0.056609719854593274,0.05830369243621826,51.4275,53.16
208,0.056894112151861194,0.059202237033843995,51.4925,55.04
209,0.05695117517709732,0.05698097058534622,51.38,56.32
210,0.05687275212407112,0.0581428937792778,51.654999999999994,54.800000000000004
211,0.05632157090902328,0.05647513732910156,51.55,55.989999999999995
212,0.05663962122797966,0.05693065297603607,51.31,55.00000000000001
213,0.05687595363855362,0.05812698843479157,51.654999999999994,55.34
214,0.05659513354897499,0.05784666500091553,51.5125,55.67999999999999
215,0.05632809481620789,0.05818401583433151,51.4525,54.50000000000001
216,0.05654806663393974,0.05689995406866074,51.824999999999996,55.730000000000004
217,0.056729883056879045,0.06384729021787644,51.20249999999999,47.54
218,0.05637889931797981,0.058179355680942534,51.5475,55.52
219,0.0565361916065216,0.05691653687953949,51.447500000000005,55.989999999999995
220,0.056355089884996414,0.061197161984443665,51.8575,51.190000000000005
221,0.056937895596027376,0.05837969259023666,51.28,54.400000000000006
222,0.05641589139103889,0.0563520894408226,51.4375,56.19
223,0.05659398208260536,0.055731332671642306,51.4625,56.44
224,0.05614420607686043,0.05767096759080887,51.62,54.66
225,0.056389542031288147,0.05747239675521851,51.575,55.26
226,0.05639479610323906,0.05691385555267334,51.5975,55.669999999999995
227,0.05631997172832489,0.05729744851589203,51.71249999999999,55.66
228,0.05624422032237053,0.05858408695459366,51.824999999999996,54.36
229,0.056357265877723696,0.05695567555427551,51.7,54.64
230,0.056378540802001956,0.05793980821371079,51.64,54.86
231,0.05610913162827492,0.056955668199062344,51.81,55.82
232,0.056145833170413974,0.057276340115070344,51.8825,55.85
233,0.056159317803382874,0.0567686182141304,52.0975,56.410000000000004
234,0.05583689121603966,0.056656707072258,51.975,56.06
235,0.05621318135857582,0.05717012511491776,51.66,55.769999999999996
236,0.056031552559137346,0.05815968564748764,51.745,54.25
237,0.05629801161885262,0.057803983271121975,51.6475,54.93
238,0.05610541142225266,0.056040197467803955,51.62,56.07
239,0.05628511363267898,0.05792963672876358,51.665000000000006,55.54
