epoch,train_loss,test_loss,train_acc,test_acc
0,0.6338436625480652,0.5852077410697937,0.0,0.0
1,0.5600186612129211,0.5291871793746948,0.0025,0.03
2,0.5015390468597412,0.4830712777137756,0.415,1.5599999999999998
3,0.4484483219146729,0.43706754832267763,5.4575,7.9
4,0.4011308831214905,0.39619704246521,16.384999999999998,21.060000000000002
5,0.35948729133605956,0.3615870770931244,26.555,27.71
6,0.3235688386440277,0.3294488223552704,30.6525,29.56
7,0.292699062538147,0.30444590735435484,31.4225,28.9
8,0.26606012439727783,0.27591187372207643,31.025000000000002,28.449999999999996
9,0.24307355971336364,0.2583242291927338,30.477500000000003,28.33
10,0.22343153154850007,0.24247019519805907,30.06,27.83
11,0.20630842533111574,0.22533764774799347,29.67,27.800000000000004
12,0.19155838992595672,0.21347664031982422,29.565,27.71
13,0.1784971622467041,0.2009447869539261,29.645,26.35
14,0.16725218727588653,0.19559431145191192,29.735,27.83
15,0.15729021232128143,0.18347758917808532,29.9325,27.38
16,0.1484738825559616,0.17648612616062165,30.205,27.67
17,0.14050137598514556,0.16883988049030305,30.782500000000002,27.35
18,0.13349165697097778,0.15897452266216278,31.1325,27.889999999999997
19,0.12726057963371276,0.1503122326374054,31.782500000000002,27.800000000000004
20,0.121579230260849,0.14694676582813262,32.5625,28.59
21,0.11634721119403839,0.13739898307323456,33.385,28.499999999999996
22,0.11161326862573624,0.12627703996896744,34.3275,32.89
23,0.10728332716226578,0.12982042329311372,35.307500000000005,29.15
24,0.10335467600822448,0.12124933522939682,36.1125,33.53
25,0.0995259196639061,0.12200336313247681,37.315,33.96
26,0.09616472753286362,0.10554747399091721,38.337500000000006,32.97
27,0.09302591106891632,0.11021348819732665,39.285,36.04
28,0.09014322270154954,0.10491006441116334,40.335,32.76
29,0.08732360705137253,0.10315210131406784,41.105000000000004,38.97
30,0.08479914898872376,0.09705372732877732,42.095,40.27
31,0.0823562222123146,0.09816773557662964,42.8575,38.42
32,0.08009602137804031,0.1084696772813797,43.7275,37.47
33,0.07781167882680894,0.09386609266996383,44.587500000000006,37.6
34,0.0759378753066063,0.09172803220748901,45.33,40.65
35,0.07403825297355651,0.08729477531909943,45.89,43.1
36,0.07218250056505203,0.10729542858600616,46.5075,35.5
37,0.07037918481826783,0.0823584322810173,47.394999999999996,45.379999999999995
38,0.0687914308309555,0.08275010118484497,48.17,43.41
39,0.06720841217041015,0.07909827123880386,48.615,46.12
40,0.06568356274366378,0.0968840755701065,49.195,40.72
41,0.0642975531220436,0.0727572301030159,50.114999999999995,43.71
42,0.06293268295526505,0.07868156547546387,50.49249999999999,46.29
43,0.061655834805965426,0.07834419935941696,51.21,48.49
44,0.06034964529275894,0.07672023104429244,51.885000000000005,46.29
45,0.059177812159061434,0.08652769192457199,52.6875,38.3
46,0.05801450744867325,0.0903238722205162,53.185,43.04
47,0.05683724331259728,0.06864528913497925,53.7725,46.800000000000004
48,0.05591941156983376,0.06080319541692734,54.435,51.33
49,0.054761508721113204,0.06539056833982468,55.14,51.449999999999996
50,0.05387282008528709,0.07322806341648101,55.7875,49.370000000000005
51,0.05289452660083771,0.05993442366123199,56.477500000000006,52.1
52,0.05211735579371452,0.056366700398921964,56.65,54.24
53,0.05118206096291542,0.06050142205953598,57.475,51.23
54,0.050341483360528946,0.06200443626642227,58.120000000000005,48.339999999999996
55,0.04956307713389397,0.05415756655931473,58.597500000000004,55.94
56,0.04880221176743507,0.053172054988145825,59.105,56.8
57,0.04799308764338493,0.05248953094482422,59.7075,56.61000000000001
58,0.04720979598164558,0.05569278657436371,60.1475,54.75
59,0.04650166488289833,0.05560462502241135,60.870000000000005,55.54
60,0.04576286017894745,0.05732098001241684,61.519999999999996,51.239999999999995
61,0.045305173820257186,0.05650320661664009,61.7275,54.55
62,0.04448513374328613,0.05742980253696442,62.5225,54.900000000000006
63,0.04380040934085846,0.05982461417913437,62.627500000000005,59.160000000000004
64,0.043152460306882856,0.053939648854732514,63.1425,58.76
65,0.04273874011039734,0.08858007787466049,63.532500000000006,24.0
66,0.04206163563728332,0.04853641985654831,64.1775,56.74
67,0.04151067953109741,0.05725712246894837,64.45,56.54
68,0.04096789271831512,0.05753510383367538,64.5925,55.47
69,0.04036631172299385,0.06587900508642197,65.07,48.55
70,0.03993477348685265,0.0480528898537159,65.46,59.760000000000005
71,0.03940153933763504,0.053233863389492035,65.9475,55.00000000000001
