epoch,train_loss,test_loss,train_acc,test_acc
0,0.6468887673377991,0.6039404153823853,0.0,0.0
1,0.5746929040908814,0.5456599180221557,0.0075,0.21
2,0.5160601791858673,0.48890015535354614,0.66,6.54
3,0.4626049272060394,0.44219766969680785,6.4025,22.82
4,0.414014954662323,0.39516114897727966,18.2775,29.23
5,0.3707533289432526,0.3576256977081299,26.687499999999996,30.380000000000003
6,0.3335858338832855,0.32194473605155943,29.257499999999997,29.409999999999997
7,0.30169593195915223,0.2904325394153595,29.307499999999997,28.449999999999996
8,0.27446973938941954,0.26495219912528994,28.64,28.23
9,0.25120693972110747,0.24439494197368622,27.9225,27.689999999999998
10,0.231161439037323,0.2244838316679001,27.375,27.55
11,0.21400277152061462,0.20759809951782227,27.07,27.26
12,0.1991089844942093,0.1954622479200363,27.0125,27.089999999999996
13,0.18592754342556,0.18052946100234984,26.845000000000002,27.05
14,0.17471199057102205,0.16974946630001067,26.882499999999997,26.810000000000002
15,0.16494263446331023,0.16214140498638152,27.11,27.55
16,0.15619510374069215,0.15438769271373748,27.185,27.91
17,0.1484246553659439,0.146559388422966,27.457500000000003,27.96
18,0.14157478115558625,0.14646494057178497,27.865000000000002,29.39
19,0.1353918282389641,0.13548006784915925,28.487499999999997,29.630000000000003
20,0.12973928954601288,0.12774796150922776,29.005,29.82
21,0.12484711563587189,0.12120928419828415,29.677500000000002,30.18
22,0.1201820425748825,0.12325564845800399,30.312499999999996,30.930000000000003
23,0.11598174448013306,0.121935569024086,30.892500000000002,32.25
24,0.11196795914173126,0.11614811826944352,31.785000000000004,33.339999999999996
25,0.10847247025966644,0.11218207463026046,32.677499999999995,34.5
26,0.10515584903955459,0.10716632188558578,33.36,35.480000000000004
27,0.10198149547576904,0.10946723114252091,34.3275,36.11
28,0.09899328297376633,0.10306251270771026,35.144999999999996,37.26
29,0.0964293562412262,0.10873994085788727,35.975,38.05
30,0.0937519253373146,0.10073025184869766,36.88,37.65
31,0.09149796797037124,0.10900038690567017,37.6025,38.71
32,0.08907744326591492,0.1018964187502861,38.485,39.75
33,0.0869334039568901,0.08692886402606964,39.175,40.550000000000004
34,0.08479046722650528,0.0835089634180069,40.01,40.04
35,0.08303523319959641,0.08274318393468857,40.44,39.56
36,0.08121852343082428,0.08512830015420914,41.515,43.29
37,0.0796166465640068,0.08229952019453049,41.9525,43.47
38,0.0777928136587143,0.07788956402540206,42.725,42.970000000000006
39,0.07621616159677505,0.08026034444570541,43.4125,44.82
40,0.07473610973358154,0.07814080947637558,43.964999999999996,45.62
41,0.0733033685863018,0.07677727777957916,44.9975,44.269999999999996
42,0.07194342272281647,0.08562138360738754,45.505,44.57
43,0.07085630248785019,0.07526340757608414,45.7325,46.839999999999996
44,0.06951790152788162,0.06944588837623596,46.58,45.18
45,0.06832506578564644,0.07271365410089493,47.0675,44.96
46,0.06719421446323395,0.06762422255277634,47.595,47.13
47,0.06618708823919296,0.07301956938505173,48.335,49.120000000000005
48,0.06504612626433373,0.06831471784114837,48.6825,49.419999999999995
49,0.06406738166213036,0.06997530065774918,49.265,48.68
50,0.06306942688822746,0.06550023645162582,49.945,49.44
51,0.06220301719903946,0.06434163625240326,50.0325,50.23
52,0.061233468222618104,0.06395428874492645,50.760000000000005,50.82
53,0.060306306886672975,0.06279400041103363,51.3525,50.92
54,0.05954135561585426,0.06218020907640457,51.815,50.46000000000001
55,0.058806536453962326,0.06104970635175705,52.287499999999994,50.46000000000001
56,0.05806099947690964,0.06343022091388702,52.625,49.88
57,0.05720920984148979,0.06332085319757462,52.8575,52.800000000000004
58,0.05648827825188637,0.05953364006280899,53.5375,52.2
59,0.055915646386146545,0.06429096826314926,54.0725,48.29
60,0.05513732285499573,0.06456754704713821,54.275,48.84
61,0.054387297970056536,0.06671921027898789,54.962500000000006,53.620000000000005
62,0.0537150611102581,0.05716995507478714,55.1075,54.67999999999999
63,0.05317029610872269,0.06089055494070053,55.74,54.779999999999994
64,0.05252675566077232,0.05672604278326034,56.0675,53.1
65,0.05193030525445938,0.057097900485992434,56.1075,54.169999999999995
66,0.0513212832570076,0.05403345090150833,56.645,55.059999999999995
67,0.050748821538686754,0.06152020747661591,57.065,52.15
68,0.04999193731546402,0.055949815261363986,57.6875,55.43
69,0.04961119892597198,0.05703417756557465,57.7525,56.42
70,0.04903949929475784,0.05411993416547775,58.4125,55.97
71,0.04856686402559281,0.05538534201383591,58.64,56.8
72,0.04805768573880195,0.05481401537060738,59.1025,55.910000000000004
73,0.0475477603495121,0.054715997850894926,59.4275,56.55
74,0.04711308251619339,0.07031207647323609,59.5575,47.27
75,0.04650106657147408,0.05317792462706566,60.075,57.78
76,0.04603841860890388,0.05071307829618454,60.355000000000004,56.21000000000001
77,0.04576432239413261,0.052803223180770874,60.78,55.53
78,0.04518102062344551,0.05462947046756744,61.065000000000005,54.82
79,0.04478796826601029,0.056624601352214816,61.2025,52.349999999999994
80,0.044237044632434844,0.051632602369785306,61.807500000000005,56.71000000000001
81,0.04394225369691849,0.05032756952047348,61.9275,56.220000000000006
82,0.0434416637480259,0.06110014454126358,62.275000000000006,53.2
83,0.04307171180844307,0.050992611634731295,62.415,57.709999999999994
84,0.042579998928308486,0.049542671138048174,62.9375,59.45
85,0.04231441245079041,0.05107235225439072,63.222500000000004,59.48
86,0.04191930735707283,0.05226090359687805,63.580000000000005,56.31
87,0.04149350385069847,0.05199674257040024,63.897499999999994,54.190000000000005
88,0.04113185221552849,0.056325558590888974,63.975,54.64
89,0.04089111835360527,0.047705946582555774,64.2375,59.660000000000004
90,0.04034851189255714,0.05191498386859894,64.425,57.410000000000004
91,0.04002493906021118,0.047370514500141146,64.8275,59.95
92,0.039775121957063675,0.061901208198070524,65.0325,51.1
93,0.03932549928426743,0.06135505485534668,65.2725,51.129999999999995
94,0.039021926033496857,0.04894037566184998,65.445,56.81
95,0.038610280472040175,0.04964230290651321,65.69749999999999,56.93
96,0.038278660809993745,0.05467039631605148,66.14,53.92
97,0.03808293588161468,0.057244373834133146,66.0825,53.16
98,0.037799866443872454,0.046881835395097736,66.42,59.75
99,0.03745734696984291,0.04673598834872246,66.33250000000001,60.14000000000001
100,0.03722715354561806,0.05545946971178055,66.5425,54.48
101,0.03696218183636665,0.045775439482927324,66.91749999999999,61.870000000000005
102,0.03655117320716381,0.04783656671047211,67.4775,59.63
103,0.036277866965532306,0.0508451389670372,67.3725,56.54
104,0.03578588403463363,0.047552667200565335,67.9475,60.79
105,0.035667101895809177,0.08164170384407043,68.1125,41.57
106,0.03546329610943794,0.04679600125551224,68.12,61.42999999999999
107,0.03532385615110397,0.052051619696617125,68.125,58.93000000000001
108,0.03492884073257446,0.0549677649974823,68.1975,55.92
109,0.03449073524475098,0.0631650660276413,68.62,47.06
110,0.0343516271173954,0.04460005098581314,68.8925,61.760000000000005
111,0.03424016910195351,0.0776627373456955,68.8525,45.75
112,0.03383223742246628,0.05444242868423462,68.9825,52.17
113,0.03364362173080444,0.04464262612462044,69.365,62.239999999999995
114,0.03356644958257675,0.06956525480747223,69.555,46.53
115,0.03308853482306003,0.048176286715269086,69.88,61.01
116,0.032881601828336715,0.04664440344572067,69.7975,62.67
117,0.032611307436227796,0.04959179562926293,70.39,59.209999999999994
118,0.03240970256030559,0.04283467718958855,70.35,62.44
