epoch,train_loss,test_loss,train_acc,test_acc
35,0.061453339153528214,0.05421474475860596,50.085,57.11000000000001
36,0.06144052704572678,0.05504332571625709,50.017500000000005,56.940000000000005
37,0.06118964791893959,0.055699199789762496,49.987500000000004,56.769999999999996
38,0.06093141765594482,0.05250232093334198,50.347500000000004,57.14
39,0.061123505592346195,0.05318538251519203,50.2925,57.34
40,0.06078111982941627,0.05237593525648117,50.23,57.720000000000006
41,0.06037790987491608,0.052670755088329316,50.43,57.489999999999995
42,0.060479778558015826,0.05230440271496773,50.23,57.91
43,0.06059807738661766,0.0523127585709095,50.405,57.89
44,0.05999628164172172,0.053171146255731584,50.61750000000001,57.8
45,0.06021986551880836,0.05240735414624214,50.737500000000004,58.040000000000006
46,0.06036189329624176,0.05185938007235527,50.5725,57.92
47,0.060226821345090865,0.053872181439399716,50.575,57.78
48,0.06000080899596214,0.05158347645998001,50.735,58.43000000000001
49,0.0598010655105114,0.05244869000315666,50.72,58.440000000000005
50,0.05947934576869011,0.05202543322443962,51.092499999999994,58.230000000000004
51,0.05954698415994644,0.05392914989590645,51.165000000000006,57.38999999999999
52,0.05944614195227623,0.05152217676639557,50.92250000000001,58.46
53,0.05915129101276398,0.05208938384652138,51.254999999999995,57.96
54,0.059460697942972186,0.05315739998221397,50.8,57.91
55,0.05893510160446167,0.05260675733089447,51.4575,58.47
56,0.0589477465569973,0.051438294279575345,51.337500000000006,58.269999999999996
57,0.05866757889986038,0.0511238373875618,51.41,58.709999999999994
58,0.05875998638868332,0.05139388793706894,51.129999999999995,58.69
59,0.05894791975021362,0.05267295904755592,51.275000000000006,58.02
60,0.05888030648231506,0.05397317849397659,51.4575,57.809999999999995
61,0.058425888997316364,0.05339083559513092,51.449999999999996,57.63
62,0.05823363904953003,0.05082597190141678,51.76,58.81999999999999
63,0.05829285366535187,0.055286285072565076,51.41250000000001,56.75
64,0.05824906189441681,0.05091985561847687,51.6875,58.56
65,0.058288442754745484,0.05554209340810776,51.5475,56.32
66,0.057872595196962355,0.052615883934497835,51.544999999999995,58.089999999999996
67,0.05783087614178657,0.05188475489616394,51.8325,58.540000000000006
68,0.05803189582824707,0.05076960785984993,51.565000000000005,59.0
69,0.057996684217453,0.05151217702627182,51.5125,58.58
70,0.05751857503056526,0.05109176849126816,51.77,58.58
71,0.05803395408987999,0.054541922163963315,51.847500000000004,57.78
72,0.057718403363227845,0.0558739271402359,51.917500000000004,55.42
73,0.057473975795507434,0.05163532989025116,51.93,59.01
74,0.05744263311624527,0.05086362409591675,51.629999999999995,58.989999999999995
75,0.05759479134678841,0.0514861024081707,52.0875,58.940000000000005
76,0.05748609927892685,0.049997985178232195,51.905,59.050000000000004
77,0.056997297888994214,0.05608259938955307,52.059999999999995,56.87
78,0.057125976234674455,0.051090988779067995,51.9775,58.709999999999994
79,0.05692645424604416,0.05172704032063484,52.2575,59.160000000000004
80,0.05707848578691482,0.0507538828253746,52.55,59.489999999999995
81,0.05699532206356525,0.05300532238483429,52.04,58.45
82,0.05681424100399017,0.05146363927721977,52.3925,58.52
83,0.056901099640130993,0.05079332740306854,52.48500000000001,59.36
84,0.056539952760934827,0.05102971847653389,52.227500000000006,58.8
85,0.056701887768507,0.05032512035369873,52.434999999999995,58.76
86,0.05661584857702255,0.050880253672599796,52.23,58.43000000000001
87,0.05687808565497399,0.04965375075340271,52.1975,59.64
88,0.056330366468429566,0.050277674800157546,52.5175,59.13
89,0.05640511946082115,0.049911948674917224,52.385000000000005,59.540000000000006
90,0.056596550738811494,0.050703209871053694,52.347500000000004,59.489999999999995
91,0.05654040885567665,0.04974730481505394,52.4875,59.46
92,0.056466483137011525,0.049673511254787445,52.4375,59.540000000000006
93,0.056340616774559024,0.050340736657381056,52.387499999999996,59.199999999999996
94,0.05625321012735367,0.05007016761898994,52.64,59.18
95,0.05625113408565521,0.04946485016942024,52.629999999999995,59.5
96,0.05634885462522507,0.04983193536400795,52.557500000000005,59.64
97,0.05600625832676887,0.05062245588302612,52.505,59.29
98,0.05632719956040382,0.04956835528612137,52.50749999999999,58.96
99,0.05601701533198357,0.049612165772914885,52.86,59.57
100,0.05587559832334518,0.050339564591646194,52.7725,59.019999999999996
101,0.05588864648938179,0.0488572680413723,52.71,59.730000000000004
102,0.05613674734830856,0.05053320968151093,52.52,59.040000000000006
103,0.055855119943618775,0.05112620127797127,52.81249999999999,59.040000000000006
104,0.05569206354916096,0.05100928294062614,52.849999999999994,59.12
105,0.055566839188337325,0.050071630024909976,52.825,59.48
106,0.055734989422559736,0.05119426530599594,52.915,59.07
107,0.055933892649412155,0.050094375026226046,52.8725,59.730000000000004
108,0.05548735445141792,0.050135304367542266,52.9775,59.85
109,0.05560705059170723,0.049015927922725674,52.8425,59.8
110,0.0553304494023323,0.052409511816501615,53.1575,59.03
111,0.055304896402359006,0.04900456513762474,53.13,59.38
112,0.055539046037197115,0.05232275424003601,53.1025,58.699999999999996
113,0.05523046548366547,0.0509471053481102,52.9875,59.21999999999999
114,0.05549484221935272,0.049387612718343736,53.02,59.8
115,0.05539201163053513,0.049452154046297075,53.065,60.099999999999994
116,0.05514405745267868,0.05171346408128739,53.225,59.160000000000004
117,0.05526049771904945,0.04977805664539337,52.8775,59.62
118,0.05513490399122238,0.0494147071480751,53.205000000000005,59.97
119,0.054939253175258634,0.05224251099824905,53.1125,58.199999999999996
120,0.055221939992904666,0.049741319251060484,53.022499999999994,59.730000000000004
121,0.055158950626850126,0.04904991067647934,52.997499999999995,59.260000000000005
122,0.055065172237157824,0.049129994225502016,53.1375,59.699999999999996
123,0.0547902956545353,0.04916389382481575,53.2925,60.160000000000004
124,0.0548352500975132,0.05349543871879578,53.185,57.99999999999999
125,0.05425845980644226,0.049863702338933946,53.21,59.8
126,0.055050914824008944,0.0551926491856575,53.16499999999999,56.00000000000001
127,0.05483466285467148,0.04908767836689949,53.515,60.3
128,0.054499619615077974,0.05101402088403702,53.2725,59.29
129,0.05484508477449417,0.05002253933548927,53.2875,59.96
130,0.05457859526872635,0.05327431977391243,53.447500000000005,58.34
131,0.05476555921435356,0.05130866931676865,53.542500000000004,59.24
132,0.054687384629249575,0.04956946514844894,53.445,59.81999999999999
133,0.05479434859752655,0.05657082486152649,53.5775,55.42
134,0.054633210802078246,0.05139188674688339,53.2025,59.019999999999996
135,0.05479140377640724,0.0532301420211792,53.352500000000006,58.4
136,0.05467734759449959,0.05016810349822044,53.5725,59.75
137,0.05419023530483246,0.04978414219617844,53.4825,59.75
138,0.05442950077652931,0.05016998804211616,53.86,59.75
139,0.05444335588216782,0.04961715409755707,53.557500000000005,59.61
140,0.05433227003216744,0.05031078075766563,53.6125,60.040000000000006
141,0.0544328240275383,0.04931959221363068,53.4775,60.089999999999996
142,0.05438494265675545,0.04798513322472572,53.6025,60.309999999999995
143,0.054438841116428376,0.04887091425061226,53.525,60.089999999999996
144,0.054081636863946916,0.05069423412680626,53.61749999999999,59.29
145,0.05402334207296371,0.05051497082710266,53.545,59.74
146,0.05418153664469719,0.04816430218815804,53.707499999999996,60.529999999999994
147,0.05393577648997307,0.050005786538124083,53.825,60.019999999999996
148,0.05390092346072197,0.05187145706415176,53.735,59.56
149,0.05416256621181965,0.04950782174468041,53.622499999999995,60.07
150,0.05414797963500023,0.05035104773044586,53.63250000000001,59.96
151,0.05424971576929093,0.04937177250385284,53.54,60.029999999999994
152,0.05394552305340767,0.04955754272341728,53.555,59.96
153,0.05419476485848427,0.05018978451490402,53.58500000000001,60.040000000000006
154,0.05387534464597702,0.04910429490208626,53.8425,60.56
155,0.05375466905534267,0.04976733407378197,53.6375,59.74
156,0.053901266998052595,0.049091461557149885,53.82,60.29
157,0.05390921638011932,0.04946448132395744,53.7325,59.8
158,0.05411053732633591,0.052336401081085206,53.7225,59.03
159,0.05373349025249481,0.05050404027700424,53.87,59.19
160,0.053818412667512895,0.04900477812290192,53.7325,60.42999999999999
161,0.053735835003852844,0.0506171061694622,53.900000000000006,59.11
162,0.05367842721939087,0.049002947247028354,54.279999999999994,59.940000000000005
163,0.05363700234889984,0.049071525359153746,54.005,60.22
164,0.053476131904125215,0.05109292616844177,53.9925,59.29
165,0.05366017202138901,0.048185897558927535,54.027499999999996,60.029999999999994
166,0.05363841385245323,0.04801033235192299,53.849999999999994,60.68
167,0.053601596981287004,0.04832023696899414,53.955,60.56
168,0.053482037717103956,0.053236484813690185,53.99,58.18
169,0.05319546268582344,0.0497155598282814,54.107499999999995,60.06
170,0.053564563846588135,0.05348002105951309,53.847500000000004,58.95
171,0.05339534591138363,0.053509701633453366,54.08,58.28
172,0.05363108900785446,0.050419406419992444,54.0775,59.870000000000005
173,0.05371943014860153,0.05510022841691971,54.005,57.42
174,0.05354422978758812,0.04885901353955269,53.675,60.11
175,0.053257931676507,0.0481688829600811,54.0,60.150000000000006
176,0.053500571817159656,0.050775984489917755,54.0525,59.67
177,0.053295456266403196,0.050361994409561156,54.0975,60.089999999999996
178,0.053160787117481234,0.052271834290027616,54.3725,59.099999999999994
179,0.053291596430540086,0.05001976653337479,54.095000000000006,59.84
180,0.05324888758957386,0.05126460592150688,54.2225,59.37
181,0.05337248133718967,0.0495650594830513,54.107499999999995,60.309999999999995
182,0.05317073630094528,0.049101788794994355,54.175,60.23
183,0.053319565027952195,0.048165600991249086,54.1475,60.9
184,0.05308793780207634,0.048136926329135896,53.912499999999994,60.480000000000004
185,0.053529942870140075,0.05091463910341263,53.974999999999994,60.06
186,0.05323031122684479,0.04971213603615761,54.055,59.91
187,0.05299431666135788,0.04893224175572395,53.9825,60.260000000000005
188,0.053272058579325675,0.048065539902448655,54.4325,60.83
189,0.05280720969438553,0.0487783783018589,54.24,60.68
190,0.052972295582294465,0.04969765737056732,54.4925,60.440000000000005
191,0.05295906142890453,0.05086000126004219,54.505,59.77
192,0.05308217470049858,0.05007754320502281,54.035,59.940000000000005
